Country,Item Type,Sales Channel,Order Priority,Order Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit
Moldova ,Cosmetics,Online,C,4/7/2013,463663661,4/10/2013,7236,437.2,263.33,3163579.2,1905455.88,1258123.32
San Marino,Office Supplies,Offline,L,10/1/2012,290430295,10/18/2012,3633,651.21,524.96,2365845.93,1907179.68,458666.25
France,Cosmetics,Online,L,4/10/2012,825170505,5/22/2012,5144,437.2,263.33,2248956.8,1354569.52,894387.28
Cyprus,Cereal,Online,C,4/17/2012,152424418,5/2/2012,4627,205.7,117.11,951773.9,541867.97,409905.93
Bulgaria,Clothes,Offline,M,7/8/2012,343279683,7/21/2012,2942,109.28,35.84,321501.76,105441.28,216060.48
San Marino,Personal Care,Online,L,6/7/2010,134960448,7/9/2010,6651,81.73,56.67,543586.23,376912.17,166674.06
Norway,Snacks,Offline,L,8/9/2013,151133954,8/22/2013,2750,152.58,97.44,419595,267960,151635
Denmark,Vegetables,Online,M,1/16/2010,430446326,1/22/2010,7488,154.06,90.93,1153601.28,680883.84,472717.44
Italy,Fruits,Offline,L,5/21/2016,121952807,6/22/2016,7401,9.33,6.92,69051.33,51214.92,17836.41
Andorra,Vegetables,Online,H,5/27/2013,548957479,7/9/2013,7572,154.06,90.93,1166542.32,688521.96,478020.36
Malta,Meat,Offline,C,5/1/2015,783876931,6/20/2015,5458,421.89,364.69,2302675.62,1990478.02,312197.6
Armenia,Cosmetics,Offline,H,9/18/2012,758671462,10/26/2012,6600,437.2,263.33,2885520,1737978,1147542
Monaco,Baby Food,Online,M,12/15/2015,761583697,1/29/2016,8395,255.28,159.42,2143075.6,1338330.9,804744.7
Malta,Cereal,Offline,H,11/1/2014,748476064,12/12/2014,9555,205.7,117.11,1965463.5,1118986.05,846477.45
Lithuania,Cosmetics,Online,C,12/16/2013,454951417,1/26/2014,9089,437.2,263.33,3973710.8,2393406.37,1580304.43
Belgium,Office Supplies,Online,H,2/5/2017,380088603,2/8/2017,5519,651.21,524.96,3594027.99,2897254.24,696773.75
Slovenia,Baby Food,Online,H,4/3/2011,420099866,4/16/2011,5741,255.28,159.42,1465562.48,915230.22,550332.26
Malta,Cosmetics,Offline,L,5/16/2010,513621842,6/19/2010,972,437.2,263.33,424958.4,255956.76,169001.64
Belarus,Cosmetics,Offline,M,6/30/2016,153167712,7/15/2016,4585,437.2,263.33,2004562,1207368.05,797193.95
Serbia,Cereal,Online,M,6/15/2010,388938605,7/31/2010,4431,205.7,117.11,911456.7,518914.41,392542.29
Georgia,Clothes,Online,H,8/20/2013,510552537,10/1/2013,2696,109.28,35.84,294618.88,96624.64,197994.24
Georgia,Fruits,Offline,H,4/18/2014,836854636,5/6/2014,2738,9.33,6.92,25545.54,18946.96,6598.58
Russia,Beverages,Online,M,2/20/2013,946936357,3/17/2013,8366,47.45,31.79,396966.7,265955.14,131011.56
Romania,Snacks,Online,H,12/9/2012,592195117,1/8/2013,2550,152.58,97.44,389079,248472,140607
Ukraine,Office Supplies,Offline,M,7/10/2015,833750569,7/31/2015,4176,651.21,524.96,2719452.96,2192232.96,527220
Germany,Cereal,Online,C,2/23/2017,675747859,2/25/2017,7663,205.7,117.11,1576279.1,897413.93,678865.17
Romania,Clothes,Offline,M,5/12/2013,543603360,6/28/2013,3169,109.28,35.84,346308.32,113576.96,232731.36
Albania,Cereal,Online,H,10/7/2010,259422671,10/27/2010,7788,205.7,117.11,1601991.6,912052.68,689938.92
Moldova ,Meat,Offline,C,1/26/2017,991081655,2/22/2017,1940,421.89,364.69,818466.6,707498.6,110968
Norway,Cereal,Offline,H,4/4/2015,460863006,5/11/2015,8460,205.7,117.11,1740222,990750.6,749471.4
Finland,Beverages,Offline,L,10/21/2014,439002788,11/11/2014,9535,47.45,31.79,452435.75,303117.65,149318.1
Armenia,Cereal,Offline,M,1/11/2016,438063371,2/3/2016,1541,205.7,117.11,316983.7,180466.51,136517.19
Poland,Clothes,Offline,M,8/26/2012,628354728,10/1/2012,2982,109.28,35.84,325872.96,106874.88,218998.08
Greece,Snacks,Offline,M,12/15/2010,174612939,12/27/2010,704,152.58,97.44,107416.32,68597.76,38818.56
Denmark,Cosmetics,Online,H,5/10/2011,111064326,6/14/2011,5257,437.2,263.33,2298360.4,1384325.81,914034.59
Iceland,Vegetables,Online,H,3/23/2010,447927892,4/7/2010,672,154.06,90.93,103528.32,61104.96,42423.36
Bosnia and Herzegovina,Cereal,Offline,L,5/9/2013,348859536,5/21/2013,4144,205.7,117.11,852420.8,485303.84,367116.96
Latvia,Household,Offline,M,12/28/2010,483614146,1/29/2011,1028,668.27,502.54,686981.56,516611.12,170370.44
Belgium,Fruits,Online,L,5/4/2014,526045835,6/18/2014,7507,9.33,6.92,70040.31,51948.44,18091.87
Ukraine,Cosmetics,Offline,H,10/4/2010,474120414,11/23/2010,1621,437.2,263.33,708701.2,426857.93,281843.27
Poland,Baby Food,Offline,M,12/26/2015,649099576,12/31/2015,1844,255.28,159.42,470736.32,293970.48,176765.84
Spain,Vegetables,Online,M,10/23/2010,698895967,12/9/2010,7702,154.06,90.93,1186570.12,700342.86,486227.26
France,Beverages,Online,L,7/3/2013,699308812,8/8/2013,9873,47.45,31.79,468473.85,313862.67,154611.18
Norway,Baby Food,Online,M,1/29/2010,878696238,2/2/2010,4598,255.28,159.42,1173777.44,733013.16,440764.28
Slovakia,Baby Food,Offline,L,3/18/2012,164937245,4/28/2012,7451,255.28,159.42,1902091.28,1187838.42,714252.86
France,Vegetables,Offline,H,1/1/2016,955541741,1/3/2016,4890,154.06,90.93,753353.4,444647.7,308705.7
Malta,Beverages,Online,C,6/24/2010,177271974,8/3/2010,7571,47.45,31.79,359243.95,240682.09,118561.86
Andorra,Baby Food,Offline,L,12/5/2011,471053683,1/5/2012,4108,255.28,159.42,1048690.24,654897.36,393792.88
Slovenia,Household,Offline,L,2/18/2016,471678960,2/23/2016,9141,668.27,502.54,6108656.07,4593718.14,1514937.93
Slovakia,Household,Online,C,12/4/2015,485446631,1/12/2016,3301,668.27,502.54,2205959.27,1658884.54,547074.73
Norway,Personal Care,Offline,M,12/24/2012,329166972,1/8/2013,6677,81.73,56.67,545711.21,378385.59,167325.62
Estonia,Cosmetics,Online,C,6/24/2012,258855330,7/13/2012,9899,437.2,263.33,4327842.8,2606703.67,1721139.13
Malta,Office Supplies,Online,M,1/28/2016,345101439,2/23/2016,2040,651.21,524.96,1328468.4,1070918.4,257550
Denmark,Clothes,Offline,M,2/2/2015,729239261,2/9/2015,6957,109.28,35.84,760260.96,249338.88,510922.08
Russia,Clothes,Online,H,2/12/2014,264188849,3/4/2014,8206,109.28,35.84,896751.68,294103.04,602648.64
Russia,Beverages,Online,H,2/26/2017,207466351,3/31/2017,2759,47.45,31.79,130914.55,87708.61,43205.94
Latvia,Office Supplies,Online,C,10/5/2013,738085830,11/7/2013,4854,651.21,524.96,3160973.34,2548155.84,612817.5
Ukraine,Clothes,Online,M,1/1/2015,762808501,1/1/2015,842,109.28,35.84,92013.76,30177.28,61836.48
United Kingdom,Beverages,Online,M,3/8/2015,819884192,3/29/2015,807,47.45,31.79,38292.15,25654.53,12637.62
Liechtenstein,Personal Care,Online,H,5/10/2010,435967814,6/15/2010,1419,81.73,56.67,115974.87,80414.73,35560.14
Croatia,Cosmetics,Online,C,4/2/2010,458319413,4/11/2010,5754,437.2,263.33,2515648.8,1515200.82,1000447.98
Netherlands,Fruits,Offline,C,2/10/2011,489089286,3/5/2011,1243,9.33,6.92,11597.19,8601.56,2995.63
Switzerland,Meat,Online,L,7/5/2011,585845792,8/17/2011,3643,421.89,364.69,1536945.27,1328565.67,208379.6
Estonia,Cosmetics,Offline,L,3/26/2017,349118745,4/26/2017,850,437.2,263.33,371620,223830.5,147789.5
Georgia,Baby Food,Online,L,5/25/2012,192297923,7/10/2012,4084,255.28,159.42,1042563.52,651071.28,391492.24
Finland,Baby Food,Offline,M,10/19/2010,635214316,12/2/2010,2887,255.28,159.42,736993.36,460245.54,276747.82
Iceland,Meat,Online,H,3/13/2015,881165158,4/7/2015,5207,421.89,364.69,2196781.23,1898940.83,297840.4
Liechtenstein,Personal Care,Online,C,2/8/2010,779082000,3/17/2010,6532,81.73,56.67,533860.36,370168.44,163691.92
Ireland,Household,Offline,L,4/14/2015,315514743,5/17/2015,6679,668.27,502.54,4463375.33,3356464.66,1106910.67
Sweden,Cereal,Offline,H,8/4/2015,805690801,8/31/2015,667,205.7,117.11,137201.9,78112.37,59089.53
Luxembourg,Clothes,Offline,L,11/14/2015,996744763,12/31/2015,7780,109.28,35.84,850198.4,278835.2,571363.2
Croatia,Fruits,Online,H,11/8/2015,804519641,12/15/2015,4095,9.33,6.92,38206.35,28337.4,9868.95
Sweden,Clothes,Offline,H,4/27/2015,807452046,6/8/2015,1859,109.28,35.84,203151.52,66626.56,136524.96
Bosnia and Herzegovina,Baby Food,Offline,C,5/11/2013,658292472,6/14/2013,2226,255.28,159.42,568253.28,354868.92,213384.36
Bosnia and Herzegovina,Office Supplies,Online,H,4/11/2017,524539077,5/26/2017,1624,651.21,524.96,1057565.04,852535.04,205030
Macedonia,Baby Food,Offline,L,3/25/2017,551064622,4/8/2017,1122,255.28,159.42,286424.16,178869.24,107554.92
Denmark,Cosmetics,Offline,C,3/19/2011,558323752,5/3/2011,9260,437.2,263.33,4048472,2438435.8,1610036.2
Iceland,Snacks,Online,H,4/8/2010,912196815,5/10/2010,8163,152.58,97.44,1245510.54,795402.72,450107.82
Luxembourg,Office Supplies,Offline,L,1/2/2012,195195996,2/15/2012,1688,651.21,524.96,1099242.48,886132.48,213110
Moldova ,Personal Care,Offline,C,12/8/2011,335308158,1/3/2012,3990,81.73,56.67,326102.7,226113.3,99989.4
Switzerland,Household,Online,L,2/22/2011,908568322,2/28/2011,4412,668.27,502.54,2948407.24,2217206.48,731200.76
San Marino,Cereal,Offline,C,1/11/2011,555640685,1/17/2011,5281,205.7,117.11,1086301.7,618457.91,467843.79
Lithuania,Snacks,Offline,H,6/24/2017,580080544,8/3/2017,7579,152.58,97.44,1156403.82,738497.76,417906.06
Cyprus,Fruits,Online,M,3/12/2015,237149608,3/27/2015,6694,9.33,6.92,62455.02,46322.48,16132.54
Montenegro,Clothes,Online,C,3/12/2013,710160386,3/12/2013,1094,109.28,35.84,119552.32,39208.96,80343.36
Poland,Beverages,Online,C,7/10/2011,501620137,7/30/2011,9401,47.45,31.79,446077.45,298857.79,147219.66
Denmark,Cosmetics,Offline,M,8/11/2012,858046662,9/16/2012,3930,437.2,263.33,1718196,1034886.9,683309.1
Russia,Personal Care,Online,L,11/2/2016,601271283,11/22/2016,8389,81.73,56.67,685632.97,475404.63,210228.34
Albania,Household,Online,L,9/11/2013,142242324,10/17/2013,1519,668.27,502.54,1015102.13,763358.26,251743.87
France,Office Supplies,Online,L,2/12/2017,856596982,3/3/2017,4937,651.21,524.96,3215023.77,2591727.52,623296.25
Austria,Beverages,Online,H,5/27/2013,835759437,6/18/2013,8645,47.45,31.79,410205.25,274824.55,135380.7
Malta,Vegetables,Online,C,3/16/2010,353782784,5/3/2010,1043,154.06,90.93,160684.58,94839.99,65844.59
Moldova ,Fruits,Online,H,4/18/2014,864050948,4/27/2014,732,9.33,6.92,6829.56,5065.44,1764.12
Lithuania,Cosmetics,Online,C,10/29/2016,194702470,11/4/2016,5642,437.2,263.33,2466682.4,1485707.86,980974.54
Lithuania,Cereal,Online,L,6/14/2011,785664355,6/18/2011,4397,205.7,117.11,904462.9,514932.67,389530.23
San Marino,Cereal,Online,M,3/27/2013,912777030,4/1/2013,9862,205.7,117.11,2028613.4,1154938.82,873674.58
France,Household,Online,H,11/20/2010,113251292,12/2/2010,2429,668.27,502.54,1623227.83,1220669.66,402558.17
Ukraine,Snacks,Online,L,2/19/2016,430038201,3/9/2016,6715,152.58,97.44,1024574.7,654309.6,370265.1
Poland,Vegetables,Online,M,10/4/2014,774961268,10/15/2014,7116,154.06,90.93,1096290.96,647057.88,449233.08
Macedonia,Beverages,Offline,M,5/18/2016,295127809,7/7/2016,3732,47.45,31.79,177083.4,118640.28,58443.12
Netherlands,Meat,Online,H,9/27/2012,588527572,11/10/2012,7242,421.89,364.69,3055327.38,2641084.98,414242.4
France,Personal Care,Online,M,2/1/2013,248329484,2/12/2013,5068,81.73,56.67,414207.64,287203.56,127004.08
San Marino,Vegetables,Offline,H,10/10/2015,927038228,11/4/2015,67,154.06,90.93,10322.02,6092.31,4229.71
Liechtenstein,Baby Food,Offline,L,12/16/2015,913230216,1/29/2016,3970,255.28,159.42,1013461.6,632897.4,380564.2
Malta,Personal Care,Online,M,10/21/2011,611439216,12/2/2011,7306,81.73,56.67,597119.38,414031.02,183088.36
Bosnia and Herzegovina,Cosmetics,Online,L,8/3/2010,491195571,8/6/2010,4540,437.2,263.33,1984888,1195518.2,789369.8
Denmark,Fruits,Online,C,1/26/2014,444525563,3/5/2014,3847,9.33,6.92,35892.51,26621.24,9271.27
Moldova ,Personal Care,Offline,C,9/23/2012,317114198,10/2/2012,9993,81.73,56.67,816727.89,566303.31,250424.58
Austria,Fruits,Online,C,4/10/2016,313386142,5/5/2016,6778,9.33,6.92,63238.74,46903.76,16334.98
Albania,Fruits,Online,M,1/3/2017,590572059,2/11/2017,2251,9.33,6.92,21001.83,15576.92,5424.91
Andorra,Cosmetics,Online,C,1/19/2016,845734679,1/30/2016,541,437.2,263.33,236525.2,142461.53,94063.67
Andorra,Cereal,Offline,H,10/26/2013,365682351,11/24/2013,2389,205.7,117.11,491417.3,279775.79,211641.51
Montenegro,Vegetables,Online,L,8/16/2014,720602977,9/23/2014,1289,154.06,90.93,198583.34,117208.77,81374.57
Montenegro,Cereal,Offline,L,8/23/2010,798662555,10/10/2010,853,205.7,117.11,175462.1,99894.83,75567.27
Iceland,Baby Food,Offline,C,8/23/2012,572859609,9/21/2012,743,255.28,159.42,189673.04,118449.06,71223.98
Austria,Beverages,Online,C,4/7/2011,891058433,5/7/2011,2846,47.45,31.79,135042.7,90474.34,44568.36
Greece,Clothes,Online,L,8/8/2014,217370355,9/9/2014,3573,109.28,35.84,390457.44,128056.32,262401.12
Belgium,Vegetables,Offline,C,4/14/2017,440785491,5/6/2017,7077,154.06,90.93,1090282.62,643511.61,446771.01
Sweden,Cereal,Online,C,6/5/2010,902323710,7/1/2010,6492,205.7,117.11,1335404.4,760278.12,575126.28
Albania,Vegetables,Offline,M,10/9/2013,360918319,10/17/2013,2606,154.06,90.93,401480.36,236963.58,164516.78
United Kingdom,Meat,Online,M,7/15/2013,229021012,8/25/2013,1262,421.89,364.69,532425.18,460238.78,72186.4
Bulgaria,Household,Offline,C,12/5/2010,835551297,1/18/2011,7051,668.27,502.54,4711971.77,3543409.54,1168562.23
Ireland,Baby Food,Online,M,2/25/2013,945992219,3/22/2013,8974,255.28,159.42,2290882.72,1430635.08,860247.64
Latvia,Clothes,Online,C,7/11/2015,671398818,7/11/2015,685,109.28,35.84,74856.8,24550.4,50306.4
Montenegro,Clothes,Online,C,3/22/2010,803566920,4/12/2010,2164,109.28,35.84,236481.92,77557.76,158924.16
Germany,Cereal,Online,L,3/30/2011,533214414,4/25/2011,8849,205.7,117.11,1820239.3,1036306.39,783932.91
Bulgaria,Household,Offline,C,7/7/2013,176634681,8/11/2013,8982,668.27,502.54,6002401.14,4513814.28,1488586.86
Serbia,Household,Online,L,1/5/2014,799965894,1/27/2014,6540,668.27,502.54,4370485.8,3286611.6,1083874.2
France,Office Supplies,Online,C,6/24/2013,445330655,7/16/2013,2092,651.21,524.96,1362331.32,1098216.32,264115
Bosnia and Herzegovina,Office Supplies,Offline,M,5/16/2017,862509858,5/17/2017,4689,651.21,524.96,3053523.69,2461537.44,591986.25
Slovakia,Vegetables,Offline,C,5/8/2010,440533149,6/12/2010,2403,154.06,90.93,370206.18,218504.79,151701.39
Finland,Clothes,Offline,L,4/11/2016,473219192,5/3/2016,4930,109.28,35.84,538750.4,176691.2,362059.2
Albania,Snacks,Online,L,7/16/2013,735952508,8/7/2013,3556,152.58,97.44,542574.48,346496.64,196077.84
Andorra,Meat,Offline,C,1/25/2010,571900022,2/27/2010,6780,421.89,364.69,2860414.2,2472598.2,387816
Macedonia,Cosmetics,Offline,L,9/19/2010,705858981,10/13/2010,8213,437.2,263.33,3590723.6,2162729.29,1427994.31
Luxembourg,Household,Online,L,8/8/2010,113910043,8/11/2010,7368,668.27,502.54,4923813.36,3702714.72,1221098.64
San Marino,Fruits,Online,L,5/8/2013,164230859,6/1/2013,8416,9.33,6.92,78521.28,58238.72,20282.56
Monaco,Meat,Online,C,5/5/2012,826353681,5/17/2012,5272,421.89,364.69,2224204.08,1922645.68,301558.4
Macedonia,Meat,Offline,M,2/1/2010,308713519,3/18/2010,4045,421.89,364.69,1706545.05,1475171.05,231374
Iceland,Snacks,Online,L,3/10/2013,481962335,4/6/2013,2220,152.58,97.44,338727.6,216316.8,122410.8
Denmark,Baby Food,Online,H,1/3/2013,377105987,2/20/2013,2896,255.28,159.42,739290.88,461680.32,277610.56
Norway,Beverages,Online,M,6/8/2011,670462834,6/27/2011,3707,47.45,31.79,175897.15,117845.53,58051.62
Macedonia,Vegetables,Offline,C,6/30/2010,493947303,7/8/2010,8838,154.06,90.93,1361582.28,803639.34,557942.94
Sweden,Meat,Offline,H,7/13/2010,828098189,8/27/2010,1511,421.89,364.69,637475.79,551046.59,86429.2
United Kingdom,Meat,Online,H,4/24/2011,783652055,6/2/2011,8912,421.89,364.69,3759883.68,3250117.28,509766.4
Cyprus,Baby Food,Offline,H,5/25/2015,460828673,6/22/2015,8300,255.28,159.42,2118824,1323186,795638
Poland,Fruits,Online,H,1/6/2011,568982636,2/2/2011,3461,9.33,6.92,32291.13,23950.12,8341.01
Latvia,Cosmetics,Online,M,1/21/2012,376284158,2/20/2012,9699,437.2,263.33,4240402.8,2554037.67,1686365.13
Montenegro,Fruits,Online,L,4/8/2013,116211163,5/23/2013,8321,9.33,6.92,77634.93,57581.32,20053.61
Lithuania,Fruits,Offline,C,8/26/2015,522708737,9/12/2015,9986,9.33,6.92,93169.38,69103.12,24066.26
Slovenia,Clothes,Offline,C,5/28/2012,844500005,5/31/2012,5173,109.28,35.84,565305.44,185400.32,379905.12
Hungary,Office Supplies,Online,M,11/4/2014,814322364,12/18/2014,4938,651.21,524.96,3215674.98,2592252.48,623422.5
Liechtenstein,Meat,Offline,H,12/28/2011,626402080,1/22/2012,5150,421.89,364.69,2172733.5,1878153.5,294580
United Kingdom,Office Supplies,Online,L,10/31/2015,480011832,12/16/2015,5023,651.21,524.96,3271027.83,2636874.08,634153.75
San Marino,Fruits,Offline,C,9/26/2012,611630618,11/1/2012,3947,9.33,6.92,36825.51,27313.24,9512.27
Croatia,Clothes,Online,L,10/16/2012,825700938,10/27/2012,2111,109.28,35.84,230690.08,75658.24,155031.84
Bosnia and Herzegovina,Snacks,Online,C,6/30/2013,976349675,8/14/2013,2420,152.58,97.44,369243.6,235804.8,133438.8
Switzerland,Office Supplies,Offline,M,2/23/2010,659395825,4/13/2010,8733,651.21,524.96,5687016.93,4584475.68,1102541.25
France,Vegetables,Offline,M,12/10/2012,342468583,1/18/2013,2919,154.06,90.93,449701.14,265424.67,184276.47
Georgia,Fruits,Offline,C,7/14/2017,979133594,8/11/2017,6244,9.33,6.92,58256.52,43208.48,15048.04
Bosnia and Herzegovina,Beverages,Online,C,8/5/2015,635152518,8/13/2015,4600,47.45,31.79,218270,146234,72036
Hungary,Office Supplies,Offline,H,3/31/2011,688954198,4/24/2011,5712,651.21,524.96,3719711.52,2998571.52,721140
Belarus,Office Supplies,Online,L,8/4/2012,822033393,8/28/2012,6803,651.21,524.96,4430181.63,3571302.88,858878.75
Armenia,Personal Care,Offline,C,11/3/2012,366866815,12/10/2012,2898,81.73,56.67,236853.54,164229.66,72623.88
Bulgaria,Meat,Offline,C,1/23/2015,338531100,3/3/2015,7730,421.89,364.69,3261209.7,2819053.7,442156
Luxembourg,Cosmetics,Online,L,2/24/2010,958595597,4/14/2010,8594,437.2,263.33,3757296.8,2263058.02,1494238.78
Georgia,Fruits,Offline,C,9/8/2011,298105704,9/10/2011,4957,9.33,6.92,46248.81,34302.44,11946.37
Macedonia,Cosmetics,Offline,L,7/8/2017,712285554,8/21/2017,9979,437.2,263.33,4362818.8,2627770.07,1735048.73
Netherlands,Clothes,Online,M,12/17/2012,844126641,1/6/2013,4686,109.28,35.84,512086.08,167946.24,344139.84
Finland,Cereal,Online,H,7/20/2013,132515561,8/11/2013,3154,205.7,117.11,648777.8,369364.94,279412.86
Poland,Vegetables,Offline,L,6/18/2010,303138387,8/6/2010,4240,154.06,90.93,653214.4,385543.2,267671.2
Serbia,Meat,Online,H,7/6/2010,706756770,8/12/2010,3889,421.89,364.69,1640730.21,1418279.41,222450.8
Slovenia,Snacks,Offline,L,1/9/2011,533009707,1/23/2011,8272,152.58,97.44,1262141.76,806023.68,456118.08
Moldova ,Household,Online,L,8/7/2011,562509715,8/27/2011,7980,668.27,502.54,5332794.6,4010269.2,1322525.4
Montenegro,Clothes,Offline,H,11/11/2011,228684556,12/22/2011,1697,109.28,35.84,185448.16,60820.48,124627.68
Malta,Household,Offline,H,12/27/2015,669683921,1/19/2016,3209,668.27,502.54,2144478.43,1612650.86,531827.57
Ireland,Cosmetics,Offline,C,3/14/2013,379198968,3/25/2013,2256,437.2,263.33,986323.2,594072.48,392250.72
Czech Republic,Beverages,Offline,C,6/22/2017,218773686,7/2/2017,8850,47.45,31.79,419932.5,281341.5,138591
Sweden,Cosmetics,Online,H,10/30/2013,522878682,11/25/2013,276,437.2,263.33,120667.2,72679.08,47988.12
Georgia,Baby Food,Offline,C,7/23/2011,380477416,8/25/2011,577,255.28,159.42,147296.56,91985.34,55311.22
Kosovo,Cosmetics,Offline,L,4/16/2017,604711806,5/4/2017,6516,437.2,263.33,2848795.2,1715858.28,1132936.92
Macedonia,Office Supplies,Online,L,12/8/2016,739342820,12/27/2016,6825,651.21,524.96,4444508.25,3582852,861656.25
Croatia,Fruits,Online,C,4/25/2017,700431478,5/4/2017,2094,9.33,6.92,19537.02,14490.48,5046.54
Germany,Cosmetics,Online,H,5/22/2010,867844665,7/1/2010,3377,437.2,263.33,1476424.4,889265.41,587158.99
Andorra,Clothes,Offline,H,7/5/2017,475900971,7/27/2017,8528,109.28,35.84,931939.84,305643.52,626296.32
Finland,Fruits,Offline,L,9/23/2016,528533637,10/19/2016,3703,9.33,6.92,34548.99,25624.76,8924.23
Portugal,Meat,Online,H,6/1/2011,969032180,7/17/2011,7011,421.89,364.69,2957870.79,2556841.59,401029.2
Poland,Household,Online,M,9/22/2013,196203219,10/7/2013,9748,668.27,502.54,6514295.96,4898759.92,1615536.04
Albania,Cereal,Offline,H,8/29/2013,209464490,10/8/2013,4052,205.7,117.11,833496.4,474529.72,358966.68
France,Fruits,Offline,H,11/21/2010,291622054,11/23/2010,6301,9.33,6.92,58788.33,43602.92,15185.41
Croatia,Personal Care,Offline,L,4/23/2015,301228654,5/4/2015,9108,81.73,56.67,744396.84,516150.36,228246.48
Norway,Office Supplies,Offline,H,10/8/2014,516458117,11/24/2014,289,651.21,524.96,188199.69,151713.44,36486.25
Croatia,Personal Care,Offline,C,12/23/2014,159921300,1/20/2015,3121,81.73,56.67,255079.33,176867.07,78212.26
France,Vegetables,Offline,C,5/9/2012,100159108,5/13/2012,8161,154.06,90.93,1257283.66,742079.73,515203.93
Germany,Baby Food,Online,C,3/12/2011,790574729,3/30/2011,7485,255.28,159.42,1910770.8,1193258.7,717512.1
Austria,Fruits,Offline,C,1/5/2016,890325868,1/28/2016,6064,9.33,6.92,56577.12,41962.88,14614.24
Portugal,Snacks,Online,M,9/21/2010,975697791,10/25/2010,9513,152.58,97.44,1451493.54,926946.72,524546.82
United Kingdom,Meat,Online,M,9/8/2011,532915723,10/28/2011,460,421.89,364.69,194069.4,167757.4,26312
Romania,Household,Offline,H,10/24/2013,927360522,11/9/2013,5441,668.27,502.54,3636057.07,2734320.14,901736.93
Macedonia,Cosmetics,Online,C,12/20/2014,669725549,12/29/2014,5528,437.2,263.33,2416841.6,1455688.24,961153.36
Ireland,Office Supplies,Online,L,3/16/2014,172487771,4/5/2014,1819,651.21,524.96,1184550.99,954902.24,229648.75
